search_term,title,url,asin,price,price_strikethrough,currency,rating,reviews_count,image_url,sales_volume,is_amazons_choice,is_sponsored,shipping_information
headphones,"Sony ZX Series Wired On-Ear Headphones, White MDR-ZX110",https://www.amazon.com/Sony-Wired-Headphones-MDRZX110-WHI/dp/B00NJ2M43M/ref=sr_1_7?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-7,B00NJ2M43M,10.99,19.99,USD,4.5,122429,https://m.media-amazon.com/images/I/416mZ6bkTyL._AC_UY218_.jpg,3K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Sun, May 11"
headphones,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone, Cappuccino",https://www.amazon.com/Sony-Headphones-Bluetooth-Microphone-Cappuccino/dp/B0BSGQL41X/ref=sr_1_8?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-8,B0BSGQL41X,59.99,,USD,4.4,20620,https://m.media-amazon.com/images/I/41fn3hNjnRL._AC_UY218_.jpg,3K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalized Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",https://www.amazon.com/Apple-Bluetooth-Headphones-Personalized-Effortless/dp/B0DGHMNQ5Z/ref=sr_1_9?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-9,B0DGHMNQ5Z,99.0,129.0,USD,4.4,7520,https://m.media-amazon.com/images/I/61iBtxCUabL._AC_UY218_.jpg,10K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Black WH1000XM4",https://www.amazon.com/Sony-WH-1000XM4-Canceling-Headphones-phone-call/dp/B0863TXGM3/ref=sr_1_10?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-10,B0863TXGM3,298.0,348.0,USD,4.6,59694,https://m.media-amazon.com/images/I/61oqO1AMbdL._AC_UY218_.jpg,4K+ bought in past month,False,False,"FREE delivery Fri, May 9"
headphones,"ZIUTY Wireless Earbuds, 2025 Bluetooth Headphones, 50hrs Stereo Deep Bass Ear Buds with Power Display Charging Case, buit in Mic, IPX5 Waterproof Headset for for iPhone Andriod Phones - Space Grey",https://www.amazon.com/ZIUTY-Wireless-Bluetooth-Headphones-Waterproof/dp/B0F42Q8FRJ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-11,B0F42Q8FRJ,19.99,199.99,USD,4.8,853,https://m.media-amazon.com/images/I/713bfTZ2mrL._AC_UY218_.jpg,,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,"JBL Vibe Beam - True Wireless JBL Deep Bass Sound Earbuds, Bluetooth 5.2, Water & Dust Resistant, Hands-free call with VoiceAware, Up to 32 hours of battery life (Black)",https://www.amazon.com/JBL-Vibe-Beam-Wireless-Headphones/dp/B0BQPNMXQV/ref=sr_1_12?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-12,B0BQPNMXQV,39.95,49.95,USD,4.3,21529,https://m.media-amazon.com/images/I/41+1Csr1pSL._AC_UY218_.jpg,10K+ bought in past month,False,False,"FREE delivery Mon, May 12"
headphones,"Over Ear Headphones Wireless 80H Playtime, Bluetooth Headphones Over Ear with 3 EQ Modes, Built-in ENC Mic, Deep Bass, HiFi Stereo Foldable 5.4 Bluetooth Headset for Phone PC Travel Workout Office",https://www.amazon.com/YUMONDEAR-Bluetooth-Headphones-Playtime-Headphone/dp/B0DJ8RRKVX/ref=sr_1_13?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-13,B0DJ8RRKVX,15.28,16.99,USD,4.4,178,https://m.media-amazon.com/images/I/6105U3EuwTL._AC_UY218_.jpg,1K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,"AILIHEN C8 Headphones Wired, On-Ear Headphones with Microphone and Volume Control Foldable Corded Stereo 3.5mm Headset for Smartphones Chromebook Laptop Computer PC Tablets Travel(Black/Blue)",https://www.amazon.com/AILIHEN-C8-Headphones-Lightweight-Smartphones/dp/B01EF5DBZ6/ref=sr_1_14?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-14,B01EF5DBZ6,12.34,21.98,USD,4.4,32580,https://m.media-amazon.com/images/I/814EY-F9uOL._AC_UY218_.jpg,5K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,TAGRY Active Noise Cancelling Headphones 100H Playtime Over Ear Bluetooth Headphones with Deep Bass Light Weight Earphones Comfort Headsets with Fast Charging for Travel Home Office PC Black,https://www.amazon.com/TAGRY-Cancelling-Headphones-Bluetooth-Earphones/dp/B0F52Y6DQS/ref=sr_1_15?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-15,B0F52Y6DQS,49.99,119.99,USD,5.0,160,https://m.media-amazon.com/images/I/71e4iqrmZWL._AC_UY218_.jpg,,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"JBL Tune 720BT - Wireless Over-Ear Headphones with JBL Pure Bass Sound, Bluetooth 5.3, Up to 76H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design (Black)",https://www.amazon.com/JBL-TUNE-720BT-Lightweight-comfortable/dp/B0CTBCDD6D/ref=sr_1_16?dib=eyJ2IjoiMSJ9.eFZsGckZzzqYYd7Ezx1u-zGyYEI6hvrOmfc3cMgbZxHdd45ahsH8FANApiGBm3clbOZiOuvjRou7oEcjJUw1d1pDYcTDaP0Uml0-SNJpFJmeETAI7junwX25esuSpkD6JOryTSVe2EvdEPoUcK-5o2ZbYkAJybQQMkksRKEP84S_at2jMbUQCTffOUX_1GOxFYZKvyK5TsavwOYse9ch6KIKLlmjhgi71X3bo4Tcvxw.mYUJgYJOPNer7lYTrSGKOeTDVSNq6SRrHxrnO5Bw7DI&dib_tag=se&keywords=headphones&qid=1746659461&sr=8-16,B0CTBCDD6D,69.95,79.95,USD,4.5,4718,https://m.media-amazon.com/images/I/61EL2AKKcBL._AC_UY218_.jpg,10K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"JBL Endurance Run 2 Wired - Waterproof Wired Sports in-Ear Headphones, Pure Bass Sound, Hands-Free Calls, Never Hurt. Never Fall Out. (Black)",https://www.amazon.com/JBL-Endurance-Run-Wired-Ear/dp/B0C5NQSPMN/ref=sr_1_17?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-17,B0C5NQSPMN,14.95,19.95,USD,4.5,16458,https://m.media-amazon.com/images/I/41nj8ktMOaL._AC_UY218_.jpg,10K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Sat, May 10"
headphones,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",https://www.amazon.com/Sony-WH-CH720N-Canceling-Headphones-Microphone/dp/B0BS1QCFHX/ref=sr_1_18?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-18,B0BS1QCFHX,0.0,,USD,4.4,9743,https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UY218_.jpg,9K+ bought in past month,False,False,"FREE delivery Fri, May 9"
headphones,"SHOKZ New OpenRun Pro 2 - Open-Ear, Bone Conduction Sport Headphones - with Reflective Strip - Sweat Resistant, Workout Headphones - Secure, Wireless, Comfortable Fit-Deep Bass and Smart Mic App",https://www.amazon.com/SHOKZ-New-OpenRun-Pro-Mini/dp/B0D2HHDKTD/ref=sr_1_19?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-19,B0D2HHDKTD,139.95,179.95,USD,4.4,2616,https://m.media-amazon.com/images/I/41c0XJeTSAL._AC_UY218_.jpg,4K+ bought in past month,False,False,FREE delivery May 17 - 21Or fastest delivery May 14 - 18
headphones,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode (White)",https://www.amazon.com/Soundcore-Cancelling-Headphones-Bluetooth-Transparency/dp/B0CQXMXJC5/ref=sr_1_20?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-20,B0CQXMXJC5,49.98,69.99,USD,4.5,28107,https://m.media-amazon.com/images/I/51FfiLFD2oL._AC_UY218_.jpg,3K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"Bose QuietComfort Bluetooth Headphones, Wireless Headphones with Active Over Ear Noise Cancelling and Mic, Deep Bass, Up to 24 Hours of Playtime, Black",https://www.amazon.com/Bose-QuietComfort-Cancelling-Headphones-Bluetooth/dp/B0CCZ26B5V/ref=sr_1_21?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-21,B0CCZ26B5V,249.0,349.0,USD,4.6,10309,https://m.media-amazon.com/images/I/51f7KKP25PL._AC_UY218_.jpg,7K+ bought in past month,False,False,"FREE delivery Fri, May 9"
headphones,"JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Purple)",https://www.amazon.com/JBL-Tune-520BT-Ear-Lightweight/dp/B0CQ1HP3RX/ref=sr_1_22?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-22,B0CQ1HP3RX,39.95,49.95,USD,4.6,5191,https://m.media-amazon.com/images/I/61mz7WxnjdL._AC_UY218_.jpg,3K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"Logitech H390 Wired Headset for PC/Laptop, Stereo Headphones with Noise Cancelling Microphone, USB-A, in-Line Controls for Video Meetings, Music, Gaming and Beyond - Black",https://www.amazon.com/Logitech-Headset-H390-Noise-Cancelling/dp/B000UXZQ42/ref=sr_1_23?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-23,B000UXZQ42,24.99,,USD,4.3,67232,https://m.media-amazon.com/images/I/61NuT5tXQML._AC_UY218_.jpg,10K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,"Ear Buds Wireless Earbuds - Bluetooth 5.3 Headphones (48H Playback) Built in Mic with LED Display Charging Case, IP7 Waterproof Earphone for iPhone Andriod Phones Laptop Sports Workout - Black",https://www.amazon.com/Ear-Buds-Wireless-Earbuds-Headphones/dp/B0DSP674SK/ref=sr_1_24?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-24,B0DSP674SK,18.99,159.99,USD,4.9,458,https://m.media-amazon.com/images/I/61-cWMMLBZL._AC_UY218_.jpg,3K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,"SHOKZ OpenMove - Open-Ear Bluetooth Sport Headphones, Bone Conduction Wireless Earphones, Sweatproof for Running and Workouts, with Sticker Pack, Grey",https://www.amazon.com/Shokz-OpenMove-Headphones-Conduction-Sweatproof/dp/B09BW29FJS/ref=sr_1_25?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-25,B09BW29FJS,54.95,79.95,USD,4.4,19615,https://m.media-amazon.com/images/I/514DHeZb-UL._AC_UY218_.jpg,3K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"kurdene Wireless Earbuds Bluetooth Headphones Sport,Over Ear Buds with Deep Bass Sound,60Hrs Playtime Earphones Redesigned Comfort Fit with Earhooks for Running,Meeting,Workout-Black",https://www.amazon.com/kurdene-Bluetooth-Headphones-Redesigned-Workout-Black/dp/B0DRBPMYJQ/ref=sr_1_26?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-26,B0DRBPMYJQ,8.49,9.99,USD,4.4,2045,https://m.media-amazon.com/images/I/715BmHltS+L._AC_UY218_.jpg,7K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,"Sony MDREX15AP In-Ear Earbud Headphones with Mic, Black (MDREX15AP/B)",https://www.amazon.com/Sony-MDREX15AP-B-Black/dp/B00JG2WRUO/ref=sr_1_27?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-27,B00JG2WRUO,9.99,19.99,USD,4.3,35695,https://m.media-amazon.com/images/I/61AZ9rCOSZL._AC_UY218_.jpg,7K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,Beats Solo Buds - Wireless Bluetooth Earbuds | 18 Hours of Battery Life | Apple & Android Compatibility | Built-in Microphone - Storm Gray,https://www.amazon.com/Beats-Solo-Buds-Compatibility-Built/dp/B0D3JBRJ27/ref=sr_1_28?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-28,B0D3JBRJ27,59.95,79.99,USD,4.2,2224,https://m.media-amazon.com/images/I/411LKxGXIVL._AC_UY218_.jpg,8K+ bought in past month,False,False,"FREE delivery Mon, May 12Or fastest delivery Fri, May 9"
headphones,"Picun B8 Bluetooth Headphones, 120H Playtime Headphone Wireless Bluetooth with 3 EQ Modes, Low Latency, Hands-Free Calls, Over Ear Headphones for Travel Home Office Cellphone PC Black",https://www.amazon.com/Picun-B8-Bluetooth-Headphones-Hands-Free/dp/B0CFV9XR2Q/ref=sr_1_29?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-29,B0CFV9XR2Q,16.99,29.99,USD,4.6,5203,https://m.media-amazon.com/images/I/714leNyXHIL._AC_UY218_.jpg,8K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
headphones,"iClever Kids Headphones for School Travel, Safe Volume Limited, HD Mic Stereo Sound Over-Ear Girls Boys Headphones for Kid, FunShare Foldable 3.5mm Wired for iPad Computer, HS19",https://www.amazon.com/iClever-HS19-Headphones-Microphone-Chromebooks/dp/B088Z22VYF/ref=sr_1_30?dib=eyJ2IjoiMSJ9.cRIQynLg21LIAS98GR1TWnplT_u6cuB25ol2L-Y2-mN-1QhgBdnLeQZoRfrpBN1LRZDjjti_Sr-GzDYaVqtADbYJrbIiUynyUR2z37zPh3aY-mRJ9DvHi3K_N7MvHV6QeGnviMZt-BokEoh7wEzm0XYsoFrW5e-qXprird2D87cI71TH2CehMXKbOXff6SUtYreIdEKqe1UO0a7ydgYi0IyqpxA79IO6eSEBqFx4gzw.Vo87dEVNYkk5JTVcyS8nckiyTQhLF74grGvACm8v40I&dib_tag=se&keywords=headphones&qid=1746659463&sr=8-30,B088Z22VYF,8.98,16.99,USD,4.6,9931,https://m.media-amazon.com/images/I/713nNpDyIhL._AC_UY218_.jpg,5K+ bought in past month,False,False,"FREE delivery Mon, May 12 on $35 of items shipped by AmazonOr fastest delivery Fri, May 9"
